subgenomic	genomic	sub_to_genomic_ratio	total_reads	sample	strain	hpi	replicate	group
1.8377294513690954	6.93390430087507	0.2650353064632246	222257	B117_2h_1	B117	2h	1	B117 2h
2.5300569441069296	8.368087879352077	0.30234588601175477	270840	B117_2h_2	B117	2h	2	B117 2h
1.9164761584505126	7.0752653137218395	0.2708698647291261	227132	B117_2h_3	B117	2h	3	B117 2h
63.93885208270449	10.517641035188978	6.0792008273322535	848058	B117_8h_1	B117	8h	1	B117 8h
14.6038190111779	3.8294544777508843	3.8135507540371694	236290	B117_8h_2	B117	8h	2	B117 8h
23.991680892386928	4.555296965183392	5.266765498661852	336387	B117_8h_3	B117	8h	3	B117 8h
201.25068192091737	43.47295661887917	4.629330452153316	2978709	B117_24h_1	B117	24h	1	B117 24h
280.5837547511454	59.06148761869298	4.750705850191633	4106716	B117_24h_2	B117	24h	2	B117 24h
433.00454304379275	93.88582200707503	4.6120333591067935	6419382	B117_24h_3	B117	24h	3	B117 24h
3.3021455349957165	7.666495997021039	0.4307242234625606	256352	victoria_2h_1	victoria	2h	1	victoria 2h
2.8830025790698794	8.121066840439397	0.3550029368941744	266418	victoria_2h_2	victoria	2h	2	victoria 2h
3.112808596736179	6.3575684230124745	0.4896225081068343	215713	victoria_2h_3	victoria	2h	3	victoria 2h
114.86869652959278	13.364457270526904	8.59508876450349	1358530	victoria_8h_1	victoria	8h	1	victoria 8h
140.89732741975683	14.964671383355055	9.415330534853876	1623752	victoria_8h_2	victoria	8h	2	victoria 8h
120.38624437196859	15.854449823124185	7.593214883835432	1478935	victoria_8h_3	victoria	8h	3	victoria 8h
514.6535349758844	184.93748836343326	2.782851327387467	9818418	victoria_24h_1	victoria	24h	1	victoria 24h
351.2601039494299	130.48352262148575	2.6919882058088347	6828424	victoria_24h_2	victoria	24h	2	victoria 24h
376.45572003760253	142.63177248184695	2.6393538654616022	7401279	victoria_24h_3	victoria	24h	3	victoria 24h
